Hôte,Protocole,Port,État,Service,Logiciel,Version,CPE,CVE_ID,CVSS_Score,CVE_Link
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2014-0231,5.0,https://vulners.com/cve/CVE-2014-0231
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2014-0098,5.0,https://vulners.com/cve/CVE-2014-0098
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2013-6438,5.0,https://vulners.com/cve/CVE-2013-6438
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2013-5704,5.0,https://vulners.com/cve/CVE-2013-5704
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2011-3368,5.0,https://vulners.com/cve/CVE-2011-3368
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2010-1623,5.0,https://vulners.com/cve/CVE-2010-1623
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2010-1452,5.0,https://vulners.com/cve/CVE-2010-1452
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2010-0408,5.0,https://vulners.com/cve/CVE-2010-0408
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-3720,5.0,https://vulners.com/cve/CVE-2009-3720
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-3560,5.0,https://vulners.com/cve/CVE-2009-3560
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-3095,5.0,https://vulners.com/cve/CVE-2009-3095
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2008-2364,5.0,https://vulners.com/cve/CVE-2008-2364
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2007-6750,5.0,https://vulners.com/cve/CVE-2007-6750
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-1195,4.9,https://vulners.com/cve/CVE-2009-1195
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2012-0031,4.6,https://vulners.com/cve/CVE-2012-0031
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2011-3607,4.4,https://vulners.com/cve/CVE-2011-3607
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2016-8612,4.3,https://vulners.com/cve/CVE-2016-8612
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2014-0118,4.3,https://vulners.com/cve/CVE-2014-0118
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2013-1896,4.3,https://vulners.com/cve/CVE-2013-1896
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2012-4558,4.3,https://vulners.com/cve/CVE-2012-4558
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2012-3499,4.3,https://vulners.com/cve/CVE-2012-3499
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2012-0053,4.3,https://vulners.com/cve/CVE-2012-0053
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2011-4317,4.3,https://vulners.com/cve/CVE-2011-4317
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2011-3639,4.3,https://vulners.com/cve/CVE-2011-3639
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2011-0419,4.3,https://vulners.com/cve/CVE-2011-0419
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2010-0434,4.3,https://vulners.com/cve/CVE-2010-0434
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-0023,4.3,https://vulners.com/cve/CVE-2009-0023
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2008-2939,4.3,https://vulners.com/cve/CVE-2008-2939
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2008-0455,4.3,https://vulners.com/cve/CVE-2008-0455
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2007-6420,4.3,https://vulners.com/cve/CVE-2007-6420
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2012-2687,2.6,https://vulners.com/cve/CVE-2012-2687
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-3094,2.6,https://vulners.com/cve/CVE-2009-3094
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2008-0456,2.6,https://vulners.com/cve/CVE-2008-0456
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2011-4415,1.2,https://vulners.com/cve/CVE-2011-4415
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2024-24795,0.0,https://vulners.com/cve/CVE-2024-24795
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2023-38709,0.0,https://vulners.com/cve/CVE-2023-38709
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2015-0240,10.0,https://vulners.com/cve/CVE-2015-0240
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2012-1182,10.0,https://vulners.com/cve/CVE-2012-1182
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-2446,10.0,https://vulners.com/cve/CVE-2007-2446
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-1154,10.0,https://vulners.com/cve/CVE-2004-1154
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-0882,10.0,https://vulners.com/cve/CVE-2004-0882
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-0600,10.0,https://vulners.com/cve/CVE-2004-0600
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2023-3961,9.8,https://vulners.com/cve/CVE-2023-3961
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-45141,9.8,https://vulners.com/cve/CVE-2022-45141
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2017-7494,9.8,https://vulners.com/cve/CVE-2017-7494
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2009-1886,9.3,https://vulners.com/cve/CVE-2009-1886
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-6015,9.3,https://vulners.com/cve/CVE-2007-6015
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-5398,9.3,https://vulners.com/cve/CVE-2007-5398
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-4572,9.3,https://vulners.com/cve/CVE-2007-4572
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-42898,8.8,https://vulners.com/cve/CVE-2022-42898
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-32744,8.8,https://vulners.com/cve/CVE-2022-32744
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-2031,8.8,https://vulners.com/cve/CVE-2022-2031
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-0336,8.8,https://vulners.com/cve/CVE-2022-0336
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2021-44142,8.8,https://vulners.com/cve/CVE-2021-44142
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2021-3738,8.8,https://vulners.com/cve/CVE-2021-3738
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-25722,8.8,https://vulners.com/cve/CVE-2020-25722
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-25721,8.8,https://vulners.com/cve/CVE-2020-25721
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-25718,8.8,https://vulners.com/cve/CVE-2020-25718
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2018-10858,8.8,https://vulners.com/cve/CVE-2018-10858
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2018-1057,8.8,https://vulners.com/cve/CVE-2018-1057
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2010-0728,8.5,https://vulners.com/cve/CVE-2010-0728
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2008-4314,8.5,https://vulners.com/cve/CVE-2008-4314
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2013-4408,8.3,https://vulners.com/cve/CVE-2013-4408
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-32745,8.1,https://vulners.com/cve/CVE-2022-32745
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-25717,8.1,https://vulners.com/cve/CVE-2020-25717
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2012-0870,7.9,https://vulners.com/cve/CVE-2012-0870
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2023-34966,7.5,https://vulners.com/cve/CVE-2023-34966
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2021-23192,7.5,https://vulners.com/cve/CVE-2021-23192
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2021-20277,7.5,https://vulners.com/cve/CVE-2021-20277
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-27840,7.5,https://vulners.com/cve/CVE-2020-27840
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-14303,7.5,https://vulners.com/cve/CVE-2020-14303
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-10745,7.5,https://vulners.com/cve/CVE-2020-10745
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2018-16860,7.5,https://vulners.com/cve/CVE-2018-16860
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2017-2619,7.5,https://vulners.com/cve/CVE-2017-2619
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2017-15275,7.5,https://vulners.com/cve/CVE-2017-15275
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2016-2118,7.5,https://vulners.com/cve/CVE-2016-2118
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2010-3069,7.5,https://vulners.com/cve/CVE-2010-3069
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2010-2063,7.5,https://vulners.com/cve/CVE-2010-2063
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2008-1105,7.5,https://vulners.com/cve/CVE-2008-1105
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-0454,7.5,https://vulners.com/cve/CVE-2007-0454
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-0815,7.5,https://vulners.com/cve/CVE-2004-0815
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-0082,7.5,https://vulners.com/cve/CVE-2004-0082
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2017-12151,7.4,https://vulners.com/cve/CVE-2017-12151
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2017-12150,7.4,https://vulners.com/cve/CVE-2017-12150
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-25719,7.2,https://vulners.com/cve/CVE-2020-25719
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2015-5252,7.2,https://vulners.com/cve/CVE-2015-5252
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-2444,7.2,https://vulners.com/cve/CVE-2007-2444
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-0186,7.2,https://vulners.com/cve/CVE-2004-0186
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2017-12163,7.1,https://vulners.com/cve/CVE-2017-12163
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-4138,6.9,https://vulners.com/cve/CVE-2007-4138
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2021-20316,6.8,https://vulners.com/cve/CVE-2021-20316
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2021-20254,6.8,https://vulners.com/cve/CVE-2021-20254
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2011-2522,6.8,https://vulners.com/cve/CVE-2011-2522
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-0452,6.8,https://vulners.com/cve/CVE-2007-0452
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2023-5568,6.5,https://vulners.com/cve/CVE-2023-5568
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2023-42670,6.5,https://vulners.com/cve/CVE-2023-42670
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2023-4091,6.5,https://vulners.com/cve/CVE-2023-4091
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2023-0614,6.5,https://vulners.com/cve/CVE-2023-0614
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-3592,6.5,https://vulners.com/cve/CVE-2022-3592
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-3437,6.5,https://vulners.com/cve/CVE-2022-3437
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2021-3671,6.5,https://vulners.com/cve/CVE-2021-3671
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-14383,6.5,https://vulners.com/cve/CVE-2020-14383
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-10760,6.5,https://vulners.com/cve/CVE-2020-10760
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-10730,6.5,https://vulners.com/cve/CVE-2020-10730
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2019-3824,6.5,https://vulners.com/cve/CVE-2019-3824
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2019-10218,6.5,https://vulners.com/cve/CVE-2019-10218
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2017-9461,6.5,https://vulners.com/cve/CVE-2017-9461
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2016-2125,6.5,https://vulners.com/cve/CVE-2016-2125
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2015-7560,6.5,https://vulners.com/cve/CVE-2015-7560
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2012-2111,6.5,https://vulners.com/cve/CVE-2012-2111
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-2546,6.4,https://vulners.com/cve/CVE-2004-2546
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2016-2111,6.3,https://vulners.com/cve/CVE-2016-2111
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2009-0022,6.3,https://vulners.com/cve/CVE-2009-0022
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2009-2813,6.0,https://vulners.com/cve/CVE-2009-2813
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-2447,6.0,https://vulners.com/cve/CVE-2007-2447
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2023-0922,5.9,https://vulners.com/cve/CVE-2023-0922
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2016-2124,5.9,https://vulners.com/cve/CVE-2016-2124
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2016-2115,5.9,https://vulners.com/cve/CVE-2016-2115
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2016-2112,5.9,https://vulners.com/cve/CVE-2016-2112
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2016-2110,5.9,https://vulners.com/cve/CVE-2016-2110
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2015-5370,5.9,https://vulners.com/cve/CVE-2015-5370
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2009-1888,5.8,https://vulners.com/cve/CVE-2009-1888
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-1472,5.5,https://vulners.com/cve/CVE-2020-1472
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-14323,5.5,https://vulners.com/cve/CVE-2020-14323
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-32746,5.4,https://vulners.com/cve/CVE-2022-32746
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2019-3880,5.4,https://vulners.com/cve/CVE-2019-3880
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2019-14833,5.4,https://vulners.com/cve/CVE-2019-14833
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2015-5296,5.4,https://vulners.com/cve/CVE-2015-5296
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2023-34968,5.3,https://vulners.com/cve/CVE-2023-34968
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2023-34967,5.3,https://vulners.com/cve/CVE-2023-34967
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2015-5299,5.3,https://vulners.com/cve/CVE-2015-5299
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2013-0214,5.1,https://vulners.com/cve/CVE-2013-0214
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2013-0213,5.1,https://vulners.com/cve/CVE-2013-0213
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2013-4496,5.0,https://vulners.com/cve/CVE-2013-4496
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2013-4124,5.0,https://vulners.com/cve/CVE-2013-4124
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2012-0817,5.0,https://vulners.com/cve/CVE-2012-0817
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2011-0719,5.0,https://vulners.com/cve/CVE-2011-0719
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2010-1642,5.0,https://vulners.com/cve/CVE-2010-1642
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2010-1635,5.0,https://vulners.com/cve/CVE-2010-1635
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2006-3403,5.0,https://vulners.com/cve/CVE-2006-3403
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-0930,5.0,https://vulners.com/cve/CVE-2004-0930
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-0808,5.0,https://vulners.com/cve/CVE-2004-0808
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-0807,5.0,https://vulners.com/cve/CVE-2004-0807
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-0686,5.0,https://vulners.com/cve/CVE-2004-0686
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2011-3585,4.7,https://vulners.com/cve/CVE-2011-3585
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-0453,4.6,https://vulners.com/cve/CVE-2007-0453
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2010-0787,4.4,https://vulners.com/cve/CVE-2010-0787
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2023-0225,4.3,https://vulners.com/cve/CVE-2023-0225
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-32742,4.3,https://vulners.com/cve/CVE-2022-32742
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2021-44141,4.3,https://vulners.com/cve/CVE-2021-44141
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-14318,4.3,https://vulners.com/cve/CVE-2020-14318
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2018-14628,4.3,https://vulners.com/cve/CVE-2018-14628
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2018-1050,4.3,https://vulners.com/cve/CVE-2018-1050
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2013-4475,4.0,https://vulners.com/cve/CVE-2013-4475
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2013-0454,4.0,https://vulners.com/cve/CVE-2013-0454
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2009-2906,4.0,https://vulners.com/cve/CVE-2009-2906
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2012-6150,3.6,https://vulners.com/cve/CVE-2012-6150
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2014-0178,3.5,https://vulners.com/cve/CVE-2014-0178
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2010-0926,3.5,https://vulners.com/cve/CVE-2010-0926
